codigo_ipress,anio,mes,servicios_d,servicios_con_camas_validas,suma_total_camas_d,max_total_camas_d,CA_CAMAS,estado_calidad_a,diferencia_suma_total_camas_d,diferencia_pct_suma_total_camas_d,diferencia_max_total_camas_d,diferencia_pct_max_total_camas_d
00008318,2020,3,6,6,56.0,29.0,59.0,UNICA,-3.0,-5.084745762711865,-30.0,-50.847457627118644
00008318,2020,4,1,1,8.0,8.0,59.0,UNICA,-51.0,-86.4406779661017,-51.0,-86.4406779661017
00008318,2020,5,1,1,30.0,30.0,59.0,UNICA,-29.0,-49.152542372881356,-29.0,-49.152542372881356
00008318,2020,7,1,1,30.0,30.0,30.0,UNICA,0.0,0.0,0.0,0.0
00008318,2020,8,1,1,30.0,30.0,30.0,UNICA,0.0,0.0,0.0,0.0
00008318,2020,9,3,3,33.0,21.0,37.0,UNICA,-4.0,-10.81081081081081,-16.0,-43.24324324324324
00008318,2020,10,4,4,38.0,21.0,37.0,UNICA,1.0,2.7027027027027026,-16.0,-43.24324324324324
00008318,2020,11,4,4,21.0,10.0,46.0,UNICA,-25.0,-54.347826086956516,-36.0,-78.26086956521739
00008318,2020,12,3,3,39.0,23.0,38.0,UNICA,1.0,2.631578947368421,-15.0,-39.473684210526315
00008318,2021,1,5,5,43.0,21.0,38.0,UNICA,5.0,13.157894736842104,-17.0,-44.73684210526316
00008318,2021,2,4,4,39.0,21.0,38.0,UNICA,1.0,2.631578947368421,-17.0,-44.73684210526316
00008318,2021,3,4,4,39.0,21.0,38.0,UNICA,1.0,2.631578947368421,-17.0,-44.73684210526316
00008318,2021,4,4,4,39.0,21.0,38.0,UNICA,1.0,2.631578947368421,-17.0,-44.73684210526316
00008318,2021,5,6,6,50.0,14.0,38.0,UNICA,12.0,31.57894736842105,-24.0,-63.1578947368421
00008318,2021,6,6,6,50.0,15.0,38.0,UNICA,12.0,31.57894736842105,-23.0,-60.526315789473685
00008318,2021,7,6,6,50.0,16.0,38.0,UNICA,12.0,31.57894736842105,-22.0,-57.89473684210527
00008318,2021,8,6,6,50.0,17.0,38.0,UNICA,12.0,31.57894736842105,-21.0,-55.26315789473685
00008318,2021,9,6,6,46.0,18.0,38.0,UNICA,8.0,21.052631578947366,-20.0,-52.63157894736842
00008318,2021,10,6,6,46.0,16.0,38.0,UNICA,8.0,21.052631578947366,-22.0,-57.89473684210527
00008318,2021,11,6,6,50.0,15.0,38.0,UNICA,12.0,31.57894736842105,-23.0,-60.526315789473685
00008318,2021,12,6,6,50.0,16.0,38.0,UNICA,12.0,31.57894736842105,-22.0,-57.89473684210527
00008318,2022,1,6,6,50.0,17.0,38.0,UNICA,12.0,31.57894736842105,-21.0,-55.26315789473685
00008318,2022,2,6,6,50.0,17.0,38.0,UNICA,12.0,31.57894736842105,-21.0,-55.26315789473685
00008318,2022,3,6,6,52.0,19.0,40.0,UNICA,12.0,30.0,-21.0,-52.5
00008318,2022,4,5,5,34.0,11.0,40.0,UNICA,-6.0,-15.0,-29.0,-72.5
00008318,2022,5,5,5,27.0,10.0,40.0,UNICA,-13.0,-32.5,-30.0,-75.0
00008318,2022,6,7,7,52.0,18.0,40.0,UNICA,12.0,30.0,-22.0,-55.00000000000001
00008318,2022,7,6,6,34.0,10.0,40.0,UNICA,-6.0,-15.0,-30.0,-75.0
00008318,2022,8,7,7,48.0,17.0,40.0,UNICA,8.0,20.0,-23.0,-57.49999999999999
00008318,2022,9,7,7,43.0,18.0,48.0,UNICA,-5.0,-10.416666666666668,-30.0,-62.5
00008318,2022,10,7,7,48.0,17.0,48.0,UNICA,0.0,0.0,-31.0,-64.58333333333334
00008318,2022,11,6,6,43.0,17.0,48.0,UNICA,-5.0,-10.416666666666668,-31.0,-64.58333333333334
00008318,2022,12,6,6,43.0,17.0,48.0,UNICA,-5.0,-10.416666666666668,-31.0,-64.58333333333334
00008318,2023,1,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,2,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,3,7,7,47.0,17.0,38.0,UNICA,9.0,23.684210526315788,-21.0,-55.26315789473685
00008318,2023,4,7,7,48.0,16.0,38.0,UNICA,10.0,26.31578947368421,-22.0,-57.89473684210527
00008318,2023,5,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,6,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,7,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,8,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,9,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,10,7,7,48.0,17.0,38.0,UNICA,10.0,26.31578947368421,-21.0,-55.26315789473685
00008318,2023,11,5,5,27.0,11.0,40.0,UNICA,-13.0,-32.5,-29.0,-72.5
00008318,2023,12,7,7,50.0,17.0,40.0,UNICA,10.0,25.0,-23.0,-57.49999999999999
00008318,2024,1,7,7,50.0,17.0,40.0,UNICA,10.0,25.0,-23.0,-57.49999999999999
00008318,2024,2,7,7,50.0,17.0,40.0,UNICA,10.0,25.0,-23.0,-57.49999999999999
00008318,2024,3,7,7,50.0,17.0,40.0,UNICA,10.0,25.0,-23.0,-57.49999999999999
00008318,2024,4,7,7,50.0,17.0,40.0,UNICA,10.0,25.0,-23.0,-57.49999999999999
00008318,2024,5,7,7,50.0,17.0,42.0,UNICA,8.0,19.047619047619047,-25.0,-59.523809523809526
00008318,2024,6,6,6,45.0,17.0,42.0,UNICA,3.0,7.142857142857142,-25.0,-59.523809523809526
00008318,2024,7,6,6,38.0,15.0,42.0,UNICA,-4.0,-9.523809523809524,-27.0,-64.28571428571429
00008318,2024,8,7,7,44.0,13.0,40.0,UNICA,4.0,10.0,-27.0,-67.5
00008318,2024,9,7,7,47.0,16.0,40.0,UNICA,7.0,17.5,-24.0,-60.0
00008318,2024,10,7,7,48.0,17.0,40.0,UNICA,8.0,20.0,-23.0,-57.49999999999999
00008318,2024,11,7,7,48.0,17.0,40.0,UNICA,8.0,20.0,-23.0,-57.49999999999999
00008318,2024,12,7,7,48.0,17.0,40.0,UNICA,8.0,20.0,-23.0,-57.49999999999999
00008318,2025,1,7,7,48.0,16.0,40.0,UNICA,8.0,20.0,-24.0,-60.0
00008318,2025,2,7,7,48.0,16.0,40.0,UNICA,8.0,20.0,-24.0,-60.0
00008318,2025,3,7,7,48.0,18.0,40.0,UNICA,8.0,20.0,-22.0,-55.00000000000001
00008318,2025,4,7,7,48.0,15.0,40.0,UNICA,8.0,20.0,-25.0,-62.5
00008318,2025,5,7,7,48.0,17.0,40.0,UNICA,8.0,20.0,-23.0,-57.49999999999999
00008318,2025,6,7,7,49.0,17.0,40.0,UNICA,9.0,22.5,-23.0,-57.49999999999999
00008318,2025,7,6,6,38.0,15.0,40.0,UNICA,-2.0,-5.0,-25.0,-62.5
00008318,2025,8,6,6,46.0,20.0,40.0,UNICA,6.0,15.0,-20.0,-50.0
00008318,2025,9,7,7,48.0,16.0,40.0,UNICA,8.0,20.0,-24.0,-60.0
00008318,2025,10,7,7,148.0,115.0,40.0,UNICA,108.0,270.0,75.0,187.5
00008318,2025,11,7,7,48.0,15.0,40.0,UNICA,8.0,20.0,-25.0,-62.5
00008318,2026,1,6,6,48.0,15.0,40.0,UNICA,8.0,20.0,-25.0,-62.5
00008318,2026,2,6,6,54.0,14.0,40.0,UNICA,14.0,35.0,-26.0,-65.0
00008318,2026,3,6,6,48.0,15.0,40.0,UNICA,8.0,20.0,-25.0,-62.5
00008353,2015,1,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2015,2,7,7,71.0,30.0,67.0,UNICA,4.0,5.970149253731343,-37.0,-55.223880597014926
00008353,2015,3,7,7,72.0,31.0,68.0,UNICA,4.0,5.88235294117647,-37.0,-54.41176470588235
00008353,2015,4,7,7,66.0,28.0,62.0,UNICA,4.0,6.451612903225806,-34.0,-54.83870967741935
00008353,2015,5,7,7,70.0,31.0,,,,,,
00008353,2015,6,7,7,70.0,29.0,66.0,UNICA,4.0,6.0606060606060606,-37.0,-56.060606060606055
00008353,2015,7,7,7,66.0,29.0,62.0,UNICA,4.0,6.451612903225806,-33.0,-53.2258064516129
00008353,2015,8,7,7,69.0,29.0,26.0,UNICA,43.0,165.3846153846154,3.0,11.538461538461538
00008353,2015,9,7,7,70.0,28.0,66.0,UNICA,4.0,6.0606060606060606,-38.0,-57.57575757575758
00008353,2015,10,7,7,73.0,29.0,65.0,UNICA,8.0,12.307692307692308,-36.0,-55.38461538461539
00008353,2015,11,7,7,70.0,28.0,70.0,UNICA,0.0,0.0,-42.0,-60.0
00008353,2015,12,7,7,70.0,27.0,70.0,UNICA,0.0,0.0,-43.0,-61.42857142857143
00008353,2016,1,7,7,70.0,31.0,70.0,UNICA,0.0,0.0,-39.0,-55.714285714285715
00008353,2016,2,6,6,67.0,29.0,70.0,UNICA,-3.0,-4.285714285714286,-41.0,-58.57142857142858
00008353,2016,3,6,6,70.0,31.0,70.0,UNICA,0.0,0.0,-39.0,-55.714285714285715
00008353,2016,4,6,6,70.0,30.0,70.0,UNICA,0.0,0.0,-40.0,-57.14285714285714
00008353,2016,5,4,4,37.0,14.0,70.0,UNICA,-33.0,-47.14285714285714,-56.0,-80.0
00008353,2016,6,4,4,37.0,15.0,70.0,UNICA,-33.0,-47.14285714285714,-55.0,-78.57142857142857
00008353,2016,7,4,4,35.0,12.0,70.0,UNICA,-35.0,-50.0,-58.0,-82.85714285714286
00008353,2016,8,7,7,70.0,31.0,70.0,UNICA,0.0,0.0,-39.0,-55.714285714285715
00008353,2016,9,6,6,69.0,30.0,70.0,UNICA,-1.0,-1.4285714285714286,-40.0,-57.14285714285714
00008353,2016,10,4,4,36.0,11.0,70.0,UNICA,-34.0,-48.57142857142857,-59.0,-84.28571428571429
00008353,2016,11,6,6,70.0,30.0,66.0,UNICA,4.0,6.0606060606060606,-36.0,-54.54545454545454
00008353,2016,12,6,6,69.0,30.0,66.0,UNICA,3.0,4.545454545454546,-36.0,-54.54545454545454
00008353,2017,1,4,4,36.0,12.0,66.0,UNICA,-30.0,-45.45454545454545,-54.0,-81.81818181818183
00008353,2017,2,6,6,70.0,31.0,66.0,UNICA,4.0,6.0606060606060606,-35.0,-53.03030303030303
00008353,2017,3,6,6,70.0,31.0,66.0,UNICA,4.0,6.0606060606060606,-35.0,-53.03030303030303
00008353,2017,4,6,6,70.0,31.0,66.0,UNICA,4.0,6.0606060606060606,-35.0,-53.03030303030303
00008353,2017,5,7,7,70.0,29.0,66.0,UNICA,4.0,6.0606060606060606,-37.0,-56.060606060606055
00008353,2017,6,7,7,72.0,29.0,68.0,UNICA,4.0,5.88235294117647,-39.0,-57.35294117647059
00008353,2017,7,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2017,8,7,7,72.0,28.0,68.0,UNICA,4.0,5.88235294117647,-40.0,-58.82352941176471
00008353,2017,9,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2017,10,6,6,68.0,30.0,68.0,UNICA,0.0,0.0,-38.0,-55.88235294117647
00008353,2017,11,7,7,72.0,29.0,68.0,UNICA,4.0,5.88235294117647,-39.0,-57.35294117647059
00008353,2017,12,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2018,1,7,7,72.0,31.0,68.0,UNICA,4.0,5.88235294117647,-37.0,-54.41176470588235
00008353,2018,2,7,7,72.0,31.0,68.0,UNICA,4.0,5.88235294117647,-37.0,-54.41176470588235
00008353,2018,3,7,7,72.0,31.0,68.0,UNICA,4.0,5.88235294117647,-37.0,-54.41176470588235
00008353,2018,4,7,7,72.0,29.0,68.0,UNICA,4.0,5.88235294117647,-39.0,-57.35294117647059
00008353,2018,5,7,7,72.0,29.0,68.0,UNICA,4.0,5.88235294117647,-39.0,-57.35294117647059
00008353,2018,6,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2018,7,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2018,8,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2018,9,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2018,10,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2018,11,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,1,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,2,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,3,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,4,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,5,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,6,6,6,71.0,30.0,68.0,UNICA,3.0,4.411764705882353,-38.0,-55.88235294117647
00008353,2019,7,6,6,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,8,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,9,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,10,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2019,11,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2020,1,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2020,2,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2020,3,7,7,72.0,30.0,68.0,UNICA,4.0,5.88235294117647,-38.0,-55.88235294117647
00008353,2020,4,3,3,49.0,36.0,68.0,UNICA,-19.0,-27.941176470588236,-32.0,-47.05882352941176
00008353,2020,5,1,1,39.0,39.0,68.0,UNICA,-29.0,-42.64705882352941,-29.0,-42.64705882352941
00008353,2020,6,1,1,48.0,48.0,68.0,UNICA,-20.0,-29.411764705882355,-20.0,-29.411764705882355
00008353,2020,7,1,1,42.0,42.0,68.0,UNICA,-26.0,-38.23529411764706,-26.0,-38.23529411764706
00008353,2020,8,1,1,43.0,43.0,43.0,UNICA,0.0,0.0,0.0,0.0
00008353,2020,9,3,3,50.0,43.0,50.0,UNICA,0.0,0.0,-7.0,-14.000000000000002
00008353,2020,10,5,5,45.0,16.0,50.0,UNICA,-5.0,-10.0,-34.0,-68.0
00008353,2020,11,5,5,46.0,20.0,50.0,UNICA,-4.0,-8.0,-30.0,-60.0
00008353,2020,12,5,5,55.0,29.0,50.0,UNICA,5.0,10.0,-21.0,-42.0
00008353,2021,1,6,6,65.0,40.0,61.0,UNICA,4.0,6.557377049180328,-21.0,-34.42622950819672
00008353,2021,2,4,4,69.0,53.0,68.0,UNICA,1.0,1.4705882352941175,-15.0,-22.058823529411764
00008353,2021,3,4,4,68.0,55.0,61.0,UNICA,7.0,11.475409836065573,-6.0,-9.836065573770492
00008353,2021,4,6,6,87.0,66.0,72.0,UNICA,15.0,20.833333333333336,-6.0,-8.333333333333332
00008353,2021,5,6,6,76.0,34.0,66.0,UNICA,10.0,15.151515151515152,-32.0,-48.484848484848484
00008353,2021,6,6,6,60.0,22.0,53.0,UNICA,7.0,13.20754716981132,-31.0,-58.490566037735846
00008353,2021,7,5,5,53.0,22.0,53.0,UNICA,0.0,0.0,-31.0,-58.490566037735846
00008353,2021,8,6,6,56.0,22.0,53.0,UNICA,3.0,5.660377358490567,-31.0,-58.490566037735846
00008353,2021,9,6,6,61.0,33.0,51.0,UNICA,10.0,19.607843137254903,-18.0,-35.294117647058826
00008353,2021,10,6,6,59.0,22.0,51.0,UNICA,8.0,15.686274509803921,-29.0,-56.86274509803921
00008353,2021,11,6,6,67.0,30.0,51.0,UNICA,16.0,31.372549019607842,-21.0,-41.17647058823529
00008353,2021,12,6,6,68.0,30.0,51.0,UNICA,17.0,33.33333333333333,-21.0,-41.17647058823529
00008353,2022,1,6,6,68.0,30.0,51.0,UNICA,17.0,33.33333333333333,-21.0,-41.17647058823529
00008353,2022,2,6,6,68.0,30.0,51.0,UNICA,17.0,33.33333333333333,-21.0,-41.17647058823529
00008353,2022,3,6,6,68.0,30.0,51.0,UNICA,17.0,33.33333333333333,-21.0,-41.17647058823529
00008353,2022,4,6,6,69.0,30.0,51.0,UNICA,18.0,35.294117647058826,-21.0,-41.17647058823529
00008353,2022,5,6,6,66.0,30.0,51.0,UNICA,15.0,29.411764705882355,-21.0,-41.17647058823529
00008353,2022,6,6,6,69.0,30.0,51.0,UNICA,18.0,35.294117647058826,-21.0,-41.17647058823529
00008353,2022,7,7,7,72.0,30.0,51.0,UNICA,21.0,41.17647058823529,-21.0,-41.17647058823529
00008353,2022,8,7,7,69.0,30.0,51.0,UNICA,18.0,35.294117647058826,-21.0,-41.17647058823529
00008353,2022,9,7,7,69.0,30.0,51.0,UNICA,18.0,35.294117647058826,-21.0,-41.17647058823529
00008353,2022,10,7,7,69.0,30.0,51.0,UNICA,18.0,35.294117647058826,-21.0,-41.17647058823529
00008353,2022,11,7,7,69.0,30.0,51.0,UNICA,18.0,35.294117647058826,-21.0,-41.17647058823529
00008353,2022,12,6,6,66.0,30.0,51.0,UNICA,15.0,29.411764705882355,-21.0,-41.17647058823529
00008353,2023,1,6,6,66.0,30.0,66.0,UNICA,0.0,0.0,-36.0,-54.54545454545454
00008353,2023,2,6,6,66.0,30.0,66.0,UNICA,0.0,0.0,-36.0,-54.54545454545454
00008353,2023,3,7,7,69.0,30.0,66.0,UNICA,3.0,4.545454545454546,-36.0,-54.54545454545454
00008353,2023,4,7,7,69.0,30.0,66.0,UNICA,3.0,4.545454545454546,-36.0,-54.54545454545454
00008353,2023,5,8,8,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2023,6,8,8,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2023,7,8,8,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2023,8,8,8,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2023,9,8,8,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2023,10,8,8,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2023,11,6,6,66.0,30.0,66.0,UNICA,0.0,0.0,-36.0,-54.54545454545454
00008353,2023,12,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,1,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,2,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,3,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,4,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,5,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,6,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,7,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,8,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,9,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,10,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,11,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2024,12,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,1,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,2,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,3,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,4,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,5,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,6,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,7,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,8,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2025,9,7,7,51.0,15.0,66.0,UNICA,-15.0,-22.727272727272727,-51.0,-77.27272727272727
00008353,2025,10,7,7,51.0,15.0,66.0,UNICA,-15.0,-22.727272727272727,-51.0,-77.27272727272727
00008353,2025,11,7,7,50.0,15.0,66.0,UNICA,-16.0,-24.242424242424242,-51.0,-77.27272727272727
00008353,2025,12,1,1,6.0,6.0,66.0,UNICA,-60.0,-90.9090909090909,-60.0,-90.9090909090909
00008353,2026,1,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2026,2,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008353,2026,3,7,7,72.0,30.0,66.0,UNICA,6.0,9.090909090909092,-36.0,-54.54545454545454
00008489,2015,12,7,7,88.0,22.0,88.0,UNICA,0.0,0.0,-66.0,-75.0
00008489,2016,1,7,7,87.0,23.0,87.0,UNICA,0.0,0.0,-64.0,-73.5632183908046
00008489,2016,2,7,7,87.0,23.0,87.0,UNICA,0.0,0.0,-64.0,-73.5632183908046
00008489,2016,3,7,7,86.0,22.0,86.0,UNICA,0.0,0.0,-64.0,-74.4186046511628
00008489,2016,4,7,7,87.0,22.0,87.0,UNICA,0.0,0.0,-65.0,-74.71264367816092
00008489,2016,5,7,7,87.0,22.0,87.0,UNICA,0.0,0.0,-65.0,-74.71264367816092
00008489,2016,6,7,7,87.0,23.0,87.0,UNICA,0.0,0.0,-64.0,-73.5632183908046
00008489,2016,7,7,7,87.0,22.0,87.0,UNICA,0.0,0.0,-65.0,-74.71264367816092
00008489,2016,8,7,7,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2016,9,7,7,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2016,10,7,7,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2016,11,7,7,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2016,12,7,7,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2017,1,6,6,65.0,21.0,88.0,UNICA,-23.0,-26.136363636363637,-67.0,-76.13636363636364
00008489,2017,2,8,8,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2017,3,8,8,87.0,22.0,87.0,UNICA,0.0,0.0,-65.0,-74.71264367816092
00008489,2017,4,8,8,86.0,21.0,86.0,UNICA,0.0,0.0,-65.0,-75.5813953488372
00008489,2017,5,8,8,87.0,22.0,87.0,UNICA,0.0,0.0,-65.0,-74.71264367816092
00008489,2017,6,8,8,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2017,7,8,8,85.0,21.0,85.0,UNICA,0.0,0.0,-64.0,-75.29411764705883
00008489,2017,8,8,8,84.0,21.0,84.0,UNICA,0.0,0.0,-63.0,-75.0
00008489,2017,9,8,8,86.0,22.0,86.0,UNICA,0.0,0.0,-64.0,-74.4186046511628
00008489,2017,10,8,8,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2017,11,8,8,88.0,23.0,88.0,UNICA,0.0,0.0,-65.0,-73.86363636363636
00008489,2017,12,8,8,86.0,22.0,86.0,UNICA,0.0,0.0,-64.0,-74.4186046511628
00008489,2018,1,8,8,87.0,23.0,87.0,UNICA,0.0,0.0,-64.0,-73.5632183908046
00008489,2018,2,8,8,87.0,23.0,87.0,UNICA,0.0,0.0,-64.0,-73.5632183908046
00008489,2018,3,8,8,87.0,23.0,87.0,UNICA,0.0,0.0,-64.0,-73.5632183908046
00008489,2018,4,8,8,86.0,21.0,86.0,UNICA,0.0,0.0,-65.0,-75.5813953488372
00008489,2018,5,8,8,84.0,21.0,84.0,UNICA,0.0,0.0,-63.0,-75.0
00008489,2018,6,8,8,84.0,21.0,84.0,UNICA,0.0,0.0,-63.0,-75.0
00008489,2018,7,8,8,88.0,28.0,88.0,UNICA,0.0,0.0,-60.0,-68.18181818181817
00008489,2018,8,8,8,87.0,26.0,87.0,UNICA,0.0,0.0,-61.0,-70.11494252873564
00008489,2018,9,8,8,86.0,27.0,86.0,UNICA,0.0,0.0,-59.0,-68.6046511627907
00008489,2018,10,8,8,88.0,27.0,88.0,UNICA,0.0,0.0,-61.0,-69.31818181818183
00008489,2018,11,8,8,88.0,27.0,88.0,UNICA,0.0,0.0,-61.0,-69.31818181818183
00008489,2019,1,8,8,88.0,28.0,88.0,UNICA,0.0,0.0,-60.0,-68.18181818181817
00008489,2019,2,8,8,88.0,29.0,88.0,UNICA,0.0,0.0,-59.0,-67.04545454545455
00008489,2019,3,8,8,88.0,27.0,88.0,UNICA,0.0,0.0,-61.0,-69.31818181818183
00008489,2019,4,8,8,88.0,26.0,88.0,UNICA,0.0,0.0,-62.0,-70.45454545454545
00008489,2019,5,8,8,86.0,23.0,86.0,UNICA,0.0,0.0,-63.0,-73.25581395348837
00008489,2019,6,8,8,86.0,23.0,86.0,UNICA,0.0,0.0,-63.0,-73.25581395348837
00008489,2019,7,8,8,87.0,23.0,86.0,UNICA,1.0,1.1627906976744187,-63.0,-73.25581395348837
00008489,2019,8,8,8,87.0,24.0,87.0,UNICA,0.0,0.0,-63.0,-72.41379310344827
00008489,2019,9,8,8,88.0,27.0,88.0,UNICA,0.0,0.0,-61.0,-69.31818181818183
00008489,2019,10,8,8,88.0,29.0,87.0,UNICA,1.0,1.1494252873563218,-58.0,-66.66666666666666
00008489,2019,11,8,8,87.0,27.0,83.0,UNICA,4.0,4.819277108433735,-56.0,-67.46987951807229
00008489,2020,1,9,9,96.0,27.0,96.0,UNICA,0.0,0.0,-69.0,-71.875
00008489,2020,2,9,9,96.0,26.0,96.0,UNICA,0.0,0.0,-70.0,-72.91666666666666
00008489,2020,3,8,8,87.0,27.0,90.0,UNICA,-3.0,-3.3333333333333335,-63.0,-70.0
00008489,2020,4,8,8,91.0,27.0,91.0,UNICA,0.0,0.0,-64.0,-70.32967032967034
00008489,2020,5,6,6,68.0,28.0,84.0,UNICA,-16.0,-19.047619047619047,-56.0,-66.66666666666666
