codigo_ipress,anio,mes,servicio_hospitalizacion,total_camas,CA_CAMAS,diferencia,diferencia_absoluta,diferencia_porcentual,estado_match,_archivo,_registro
00005947,2024,6,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,4,63.0,-59.0,59.0,-93.65079365079364,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,14184.0
00005947,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,5,63.0,-58.0,58.0,-92.06349206349206,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,14184.0
00005947,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,16,63.0,-47.0,47.0,-74.60317460317461,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,14184.0
00005947,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,12,63.0,-51.0,51.0,-80.95238095238095,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,14184.0
00005947,2024,6,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,7,63.0,-56.0,56.0,-88.88888888888889,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,14184.0
00005947,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,5,63.0,-58.0,58.0,-92.06349206349206,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,14184.0
00006214,2024,6,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL ADULTO Y GERONTE,120,590.0,-470.0,470.0,-79.66101694915254,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5592.0
00006211,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,23,133.0,-110.0,110.0,-82.70676691729322,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,10,133.0,-123.0,123.0,-92.4812030075188,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,12,133.0,-121.0,121.0,-90.97744360902256,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,25,133.0,-108.0,108.0,-81.203007518797,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,30,133.0,-103.0,103.0,-77.44360902255639,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,13,133.0,-120.0,120.0,-90.22556390977444,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,13,133.0,-120.0,120.0,-90.22556390977444,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00006211,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,7,133.0,-126.0,126.0,-94.73684210526315,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5760.0
00008489,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,19,83.0,-64.0,64.0,-77.10843373493977,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,5,83.0,-78.0,78.0,-93.97590361445783,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,13,83.0,-70.0,70.0,-84.33734939759037,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,22,83.0,-61.0,61.0,-73.49397590361446,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,8,83.0,-75.0,75.0,-90.36144578313254,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,3,83.0,-80.0,80.0,-96.3855421686747,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),7,83.0,-76.0,76.0,-91.56626506024097,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00008489,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),4,83.0,-79.0,79.0,-95.18072289156626,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8457.0
00006213,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,26,70.0,-44.0,44.0,-62.857142857142854,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,46110.0
00006213,2024,6,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,10,70.0,-60.0,60.0,-85.71428571428571,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,46110.0
00006213,2024,6,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,14,70.0,-56.0,56.0,-80.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,46110.0
00006213,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,20,70.0,-50.0,50.0,-71.42857142857143,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,46110.0
00006213,2024,6,UNIDAD DE CUIDADOS CRITICOS,10,70.0,-60.0,60.0,-85.71428571428571,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,46110.0
00006213,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) MEDICINA,6,70.0,-64.0,64.0,-91.42857142857143,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,46110.0
00010751,2024,6,HOSPITALIZACIÓN,229,229.0,0.0,0.0,0.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24487.0
00007632,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,34,114.0,-80.0,80.0,-70.17543859649122,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5593.0
00007632,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,32,114.0,-82.0,82.0,-71.9298245614035,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5593.0
00007632,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,26,114.0,-88.0,88.0,-77.19298245614034,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5593.0
00007632,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,11,114.0,-103.0,103.0,-90.35087719298247,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5593.0
00007632,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,11,114.0,-103.0,103.0,-90.35087719298247,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,5593.0
00016094,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,11,72.0,-61.0,61.0,-84.72222222222221,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,32672.0
00016094,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,8,72.0,-64.0,64.0,-88.88888888888889,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,32672.0
00016918,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,33,241.0,-208.0,208.0,-86.30705394190872,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TÓRAX Y CARDIOVASCULAR,35,241.0,-206.0,206.0,-85.47717842323651,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES,6,241.0,-235.0,235.0,-97.5103734439834,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,31,241.0,-210.0,210.0,-87.13692946058092,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA QUEMADOS,18,241.0,-223.0,223.0,-92.5311203319502,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,34,241.0,-207.0,207.0,-85.89211618257261,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,18,241.0,-223.0,223.0,-92.5311203319502,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,32,241.0,-209.0,209.0,-86.72199170124482,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ONCOLOGÍA PEDIÁTRICA,3,241.0,-238.0,238.0,-98.7551867219917,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00016918,2024,6,HOSPITALIZACIÓN DE MEDICINA HEMATOLOGÍA,22,241.0,-219.0,219.0,-90.87136929460581,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8464.0
00008317,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,8,43.0,-35.0,35.0,-81.3953488372093,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18327.0
00008317,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,3,43.0,-40.0,40.0,-93.02325581395348,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18327.0
00008317,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,12,43.0,-31.0,31.0,-72.09302325581395,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18327.0
00008317,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,9,43.0,-34.0,34.0,-79.06976744186046,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18327.0
00008317,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,8,43.0,-35.0,35.0,-81.3953488372093,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18327.0
00008317,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,3,43.0,-40.0,40.0,-93.02325581395348,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18327.0
00005617,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,24,82.0,-58.0,58.0,-70.73170731707317,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24954.0
00005617,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,8,82.0,-74.0,74.0,-90.2439024390244,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24954.0
00005617,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,23,82.0,-59.0,59.0,-71.95121951219512,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24954.0
00005617,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,24,82.0,-58.0,58.0,-70.73170731707317,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24954.0
00005617,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,18,82.0,-64.0,64.0,-78.04878048780488,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24954.0
00005617,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,2,82.0,-80.0,80.0,-97.5609756097561,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,24954.0
00005987,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,79,376.0,-297.0,297.0,-78.98936170212765,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,63,376.0,-313.0,313.0,-83.24468085106383,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,114,376.0,-262.0,262.0,-69.68085106382979,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,14,376.0,-362.0,362.0,-96.27659574468085,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,30,376.0,-346.0,346.0,-92.02127659574468,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,50,376.0,-326.0,326.0,-86.70212765957447,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),12,376.0,-364.0,364.0,-96.80851063829788,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,9,376.0,-367.0,367.0,-97.6063829787234,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,5,376.0,-371.0,371.0,-98.67021276595744,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00005987,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),8,376.0,-368.0,368.0,-97.87234042553192,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,8063.0
00007633,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,63,381.0,-318.0,318.0,-83.46456692913385,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES,10,381.0,-371.0,371.0,-97.3753280839895,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,57,381.0,-324.0,324.0,-85.03937007874016,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,22,381.0,-359.0,359.0,-94.22572178477691,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,34,381.0,-347.0,347.0,-91.0761154855643,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,95,381.0,-286.0,286.0,-75.06561679790026,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA TROPICAL E INFECCIOSAS,32,381.0,-349.0,349.0,-91.60104986876641,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,50,381.0,-331.0,331.0,-86.8766404199475,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007633,2024,6,HOSPITALIZACIÓN DE MEDICINA NEUMOLOGÍA,18,381.0,-363.0,363.0,-95.2755905511811,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9096.0
00007733,2024,6,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL ADULTO Y GERONTE,49,86.0,-37.0,37.0,-43.02325581395349,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18207.0
00007733,2024,6,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL NIÑO Y DEL ADOLESCENTE,12,86.0,-74.0,74.0,-86.04651162790698,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18207.0
00007733,2024,6,HOSPITALIZACIÓN MEDICINA PSIQUIATRÍA PISIQUIATRIA/ SALUD MENTAL Y ADICCIONES,25,86.0,-61.0,61.0,-70.93023255813954,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18207.0
00008564,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,5,48.0,-43.0,43.0,-89.58333333333334,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9095.0
00008564,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,4,48.0,-44.0,44.0,-91.66666666666666,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9095.0
00008564,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,9,48.0,-39.0,39.0,-81.25,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9095.0
00008564,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,20,48.0,-28.0,28.0,-58.333333333333336,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9095.0
00008564,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,10,48.0,-38.0,38.0,-79.16666666666666,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9095.0
00014718,2024,6,HOSPITALIZACIÓN DE MEDICINA GERIATRIA,24,24.0,0.0,0.0,0.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,27588.0
00008318,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,12,42.0,-30.0,30.0,-71.42857142857143,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18283.0
00008318,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,3,42.0,-39.0,39.0,-92.85714285714286,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18283.0
00008318,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,17,42.0,-25.0,25.0,-59.523809523809526,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18283.0
00008318,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,5,42.0,-37.0,37.0,-88.09523809523809,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18283.0
00008318,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,4,42.0,-38.0,38.0,-90.47619047619048,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18283.0
00008318,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,4,42.0,-38.0,38.0,-90.47619047619048,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,18283.0
00010434,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,173,187.0,-14.0,14.0,-7.4866310160427805,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9930.0
00010434,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI) MEDICINA,6,187.0,-181.0,181.0,-96.79144385026738,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9930.0
00010434,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),8,187.0,-179.0,179.0,-95.72192513368985,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,9930.0
00005948,2024,6,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL ADULTO Y GERONTE,149,209.0,-60.0,60.0,-28.708133971291865,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,25987.0
00006210,2024,6,HOSPITALIZACIÓN QUIRÚRGICA ONCOLOGÍA QUIRÚRGICA,127,436.0,-309.0,309.0,-70.87155963302753,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,10748.0
00006210,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA GINECOLOGIA ONCOLOGICA,20,436.0,-416.0,416.0,-95.41284403669725,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,10748.0
00006210,2024,6,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,124,436.0,-312.0,312.0,-71.55963302752293,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,10748.0
00006210,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ONCOLOGÍA PEDIÁTRICA,50,436.0,-386.0,386.0,-88.53211009174312,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,10748.0
00006210,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),12,436.0,-424.0,424.0,-97.24770642201835,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,10748.0
00006210,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),6,436.0,-430.0,430.0,-98.62385321100918,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,10748.0
00008741,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,10,66.0,-56.0,56.0,-84.84848484848484,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6619.0
00008741,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,5,66.0,-61.0,61.0,-92.42424242424242,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6619.0
00008741,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,12,66.0,-54.0,54.0,-81.81818181818183,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6619.0
00008741,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,16,66.0,-50.0,50.0,-75.75757575757575,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6619.0
00008741,2024,6,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,9,66.0,-57.0,57.0,-86.36363636363636,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6619.0
00008741,2024,6,HOSPIT. EN UNIDAD DE CUID.INTEN.-UNIDAD DE VIGILANCIA INTENSIVA (UVI)-MEDICINA,4,66.0,-62.0,62.0,-93.93939393939394,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6619.0
00023159,2024,6,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,53,260.0,-207.0,207.0,-79.61538461538461,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN QUIRÚRGICA ONCOLOGÍA QUIRÚRGICA,3,260.0,-257.0,257.0,-98.84615384615385,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,9,260.0,-251.0,251.0,-96.53846153846153,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,42,260.0,-218.0,218.0,-83.84615384615385,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA GINECOLOGIA ONCOLOGICA,3,260.0,-257.0,257.0,-98.84615384615385,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,48,260.0,-212.0,212.0,-81.53846153846153,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA - HOSPITALIZACIÓN DE DÍA,4,260.0,-256.0,256.0,-98.46153846153847,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,HOSPITALIZACIÓN-PEDIATRÍA GENERAL-,30,260.0,-230.0,230.0,-88.46153846153845,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),18,260.0,-242.0,242.0,-93.07692307692308,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) NEONATOLOGÍA,8,260.0,-252.0,252.0,-96.92307692307692,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,6,260.0,-254.0,254.0,-97.6923076923077,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),8,260.0,-252.0,252.0,-96.92307692307692,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS (UCIN) NEONATAL,18,260.0,-242.0,242.0,-93.07692307692308,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00023159,2024,6,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS (UCIN) PEDIÁTRICOS,6,260.0,-254.0,254.0,-97.6923076923077,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,6209.0
00009188,2024,7,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,15,50.0,-35.0,35.0,-70.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,7621.0
00009188,2024,7,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,3,50.0,-47.0,47.0,-94.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,7621.0
00009188,2024,7,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,12,50.0,-38.0,38.0,-76.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,7621.0
00009188,2024,7,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,12,50.0,-38.0,38.0,-76.0,unico,data\raw\Capacidad\ConsultaA_2024_v22.csv,7621.0
