codigo_ipress,anio,mes,_archivo,_registro,variable,valor_original,motivo
00005510,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,19990,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005509,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,19991,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005508,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,19992,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005507,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,19993,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005506,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,19994,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005504,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,19996,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00016948,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20071,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00025732,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20215,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000333,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20319,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000741,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20572,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00013174,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20588,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20590,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20591,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005447,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20592,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20594,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000567,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,20944,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00030643,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21385,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21386,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21387,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000979,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21611,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00013264,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21715,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005547,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21722,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000741,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,21880,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00017862,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22737,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00016948,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22749,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22821,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22822,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22825,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000431,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22982,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00000559,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22984,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00000560,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22985,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00000431,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22996,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00000559,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22998,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00000560,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,22999,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00015349,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23047,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005398,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23125,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00000979,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23570,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00010831,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,23990,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00025879,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24053,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00021550,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24054,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00011909,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24056,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00007080,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24059,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005441,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24060,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005432,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24068,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00019549,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24190,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00007106,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24191,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005525,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24192,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005524,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24193,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005521,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24196,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005520,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24197,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005519,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24198,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00010831,2022,2,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24260,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00000979,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24293,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030640,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24744,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030639,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24745,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030638,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24746,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005410,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24750,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005398,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24758,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00014314,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24942,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00005543,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,24943,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00010831,2022,1,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,25128,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00005432,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,25422,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005432,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,25547,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00009478,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,25968,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00010831,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,25983,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00010831,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,25984,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00017862,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26439,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00016948,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26440,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00025732,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26548,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00019549,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26785,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00007106,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26786,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005525,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26787,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005524,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26788,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005521,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26791,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005520,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26792,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005519,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26793,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00010831,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26888,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00010831,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26890,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00010831,2022,3,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26935,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00010831,2022,4,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26936,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00010831,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,26937,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00019549,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27242,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00007106,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27243,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005525,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27244,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005524,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27245,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005521,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27248,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005520,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27249,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005519,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27250,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00010182,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27335,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00025732,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,27534,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030640,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28014,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030639,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28015,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030638,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28016,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030640,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28205,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030639,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28206,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030638,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28207,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005410,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28211,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005410,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28367,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005398,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28375,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002416,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28423,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002412,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28424,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002420,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28425,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00006745,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28426,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002410,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28427,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002418,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28428,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002415,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28429,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002417,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28430,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002411,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28431,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002419,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28432,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002413,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28433,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00002414,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28434,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00005398,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28554,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030643,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28557,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28558,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28559,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00009478,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28842,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00025732,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28878,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00028340,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29299,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29343,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
00025732,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29394,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00019549,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29466,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00007106,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29467,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005525,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29468,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005524,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29469,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005521,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29472,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005520,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29473,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005519,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29474,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002416,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29488,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002412,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29489,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002420,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29490,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00006745,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29491,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002410,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29492,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002418,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29493,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002415,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29494,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002417,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29495,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002411,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29496,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002419,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29497,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002413,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29498,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00002414,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29499,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29789,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29790,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29793,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29899,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29901,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29904,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00025879,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30103,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00021550,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30104,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00011909,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30106,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00007080,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30109,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00005441,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30110,CA_MEDICOS_RESIDENTES,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30191,CA_MEDICOS_RESIDENTES,NE_0001,NO_NUMERICO_O_NO_FINITO
