archivo,fila_csv_aproximada,regla,severidad,descripcion,anio,mes,codigo_ipress,nombre_ipress,servicio_hospitalizacion,valores_relevantes,en_alcance_modelo,estado_revision
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49370,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,04,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGÍA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""126"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""60"", ""ocupacion_auditada"": 2.1}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49371,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,04,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) PEDIÁTRICA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""41"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""30"", ""ocupacion_auditada"": 1.3666666666666667}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49559,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,05,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""903"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""558"", ""ocupacion_auditada"": 1.618279569892473}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49562,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,05,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""845"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""217"", ""ocupacion_auditada"": 3.8940092165898617}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49563,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,05,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""361"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""248"", ""ocupacion_auditada"": 1.4556451612903225}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49565,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,05,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGÍA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""116"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""62"", ""ocupacion_auditada"": 1.8709677419354838}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,49566,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,05,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) PEDIÁTRICA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""131"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""62"", ""ocupacion_auditada"": 2.1129032258064515}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,50904,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,02,00010098,HOSPITAL MILITAR GERIATRICO,HOSPITALIZACIÓN,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""371"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""20"", ""ocupacion_auditada"": 18.55}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51295,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,06,00006211,HOSPITAL DE APOYO SANTA ROSA,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""625"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""450"", ""ocupacion_auditada"": 1.3888888888888888}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51468,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""935"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""465"", ""ocupacion_auditada"": 2.010752688172043}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51469,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""303"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""93"", ""ocupacion_auditada"": 3.2580645161290325}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51470,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""726"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""372"", ""ocupacion_auditada"": 1.9516129032258065}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51471,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""918"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""248"", ""ocupacion_auditada"": 3.7016129032258065}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51472,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""528"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""155"", ""ocupacion_auditada"": 3.4064516129032256}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,51473,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""318"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""217"", ""ocupacion_auditada"": 1.4654377880184333}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52008,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,03,00010098,HOSPITAL MILITAR GERIATRICO,HOSPITALIZACIÓN,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""174"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""20"", ""ocupacion_auditada"": 8.7}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52228,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,04,00010098,HOSPITAL MILITAR GERIATRICO,HOSPITALIZACIÓN,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""141"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""20"", ""ocupacion_auditada"": 7.05}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52472,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,03,00007633,HOSPITAL NACIONAL CAYETANO HEREDIA,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGÍA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""479"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""372"", ""ocupacion_auditada"": 1.2876344086021505}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52893,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,08,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""258"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""155"", ""ocupacion_auditada"": 1.664516129032258}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52894,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,08,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""762"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""155"", ""ocupacion_auditada"": 4.916129032258064}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52895,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,08,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""840"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""248"", ""ocupacion_auditada"": 3.3870967741935485}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52896,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,08,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""502"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""155"", ""ocupacion_auditada"": 3.238709677419355}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52897,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,08,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""282"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""155"", ""ocupacion_auditada"": 1.8193548387096774}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,52898,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,08,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""282"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""155"", ""ocupacion_auditada"": 1.8193548387096774}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53774,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,12,00007632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""1120"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""496"", ""ocupacion_auditada"": 2.2580645161290325}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53874,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,09,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""846"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""540"", ""ocupacion_auditada"": 1.5666666666666667}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53875,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,09,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""237"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""90"", ""ocupacion_auditada"": 2.6333333333333333}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53876,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,09,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""770"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""240"", ""ocupacion_auditada"": 3.2083333333333335}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53877,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,09,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""812"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""240"", ""ocupacion_auditada"": 3.3833333333333333}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53878,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,09,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""516"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""180"", ""ocupacion_auditada"": 2.8666666666666667}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2018_v2.csv,53880,Q08,REVISAR,Ocupación auditada mayor a 120%,2018,09,00023159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGÍA,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""128"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""90"", ""ocupacion_auditada"": 1.4222222222222223}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,4617,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""970"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""682"", ""ocupacion_auditada"": 1.4222873900293256}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,4618,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""1004"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""496"", ""ocupacion_auditada"": 2.024193548387097}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,5177,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,2,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""798"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""616"", ""ocupacion_auditada"": 1.2954545454545454}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,5178,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,2,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""709"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""448"", ""ocupacion_auditada"": 1.5825892857142858}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,5299,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,2,5946,HOSPITAL NACIONAL HIPOLITO UNANUE,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""144"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""112"", ""ocupacion_auditada"": 1.2857142857142858}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,5467,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,5883,HOSPITAL DE HUAYCAN,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""378"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""248"", ""ocupacion_auditada"": 1.5241935483870968}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,6107,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,5946,HOSPITAL NACIONAL HIPOLITO UNANUE,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""252"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""186"", ""ocupacion_auditada"": 1.3548387096774193}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,6115,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,5946,HOSPITAL NACIONAL HIPOLITO UNANUE,HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""179"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""124"", ""ocupacion_auditada"": 1.4435483870967742}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,6117,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,5946,HOSPITAL NACIONAL HIPOLITO UNANUE,UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""278"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""217"", ""ocupacion_auditada"": 1.2811059907834101}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,8317,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,1,8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""263"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""217"", ""ocupacion_auditada"": 1.2119815668202765}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,8880,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,2,6211,HOSPITAL DE APOYO SANTA ROSA,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""1176"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""924"", ""ocupacion_auditada"": 1.2727272727272727}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,8883,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,2,6211,HOSPITAL DE APOYO SANTA ROSA,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""1137"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""756"", ""ocupacion_auditada"": 1.503968253968254}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,10354,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,3,6210,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""5310"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""4340"", ""ocupacion_auditada"": 1.2235023041474655}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,11410,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,3,5883,HOSPITAL DE HUAYCAN,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""322"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""248"", ""ocupacion_auditada"": 1.2983870967741935}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,12997,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,3,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""879"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""682"", ""ocupacion_auditada"": 1.2888563049853372}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,12998,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,3,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""979"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""496"", ""ocupacion_auditada"": 1.9737903225806452}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,13284,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,3,5945,HOSPITAL VITARTE,HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""39"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""31"", ""ocupacion_auditada"": 1.2580645161290323}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,13316,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,3,8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""250"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""62"", ""ocupacion_auditada"": 4.032258064516129}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,15598,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,4,6211,HOSPITAL DE APOYO SANTA ROSA,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""444"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""360"", ""ocupacion_auditada"": 1.2333333333333334}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,15849,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,4,8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""291"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""240"", ""ocupacion_auditada"": 1.2125}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,16082,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,4,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""868"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""600"", ""ocupacion_auditada"": 1.4466666666666668}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
ConsultaD1_Hospitalizaciones_Especialidad_2019_v7.csv,16084,Q08,REVISAR,Ocupación auditada mayor a 120%,2019,4,7632,HOSPITAL CARLOS LANFRANCO LA HOZ,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ,"{""NRO_TOTAL_PACIENTES_CAMAS"": ""799"", ""NRO_TOTAL_CAMAS_DISPONIB"": ""360"", ""ocupacion_auditada"": 2.2194444444444446}",True,PENDIENTE_VALIDACION_NO_USAR_ENTRENAMIENTO
