anio,mes,ubigeo,departamento,provincia,distrito,sector,categoria_ipress,codigo_ipress,nombre_ipress,id_hospitalizacion,servicio_hospitalizacion,total_ingresos,total_egresos,total_estancias,total_pacientes_camas,total_camas,total_camas_disponibles,total_fallecidos,dias_mes,promedio_estancia,tasa_fallecidos,ratio_camas_disponibles,ocupacion_estimada,presion_ingresos_camas,rotacion_camas,diferencia_ingresos_egresos,nivel_riesgo,nivel_riesgo_codificado
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,243100,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEFROLOGÍA PEDIÁTRICA,4,7,83,180,6,186,0,31,11.857142857142858,0.0,31.0,0.967741935483871,0.021505376344086023,1.1666666666666667,-3,alto,2
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,0,5,158,307,10,310,0,31,31.6,0.0,31.0,0.9903225806451613,0.0,0.5,-5,alto,2
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,243300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEUMOLOGÍA PEDIÁTRICA,3,20,758,594,23,713,1,31,37.9,0.05,31.0,0.8330995792426368,0.004207573632538569,0.8695652173913043,-17,medio,1
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,243400,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEUROLOGÍA PEDIÁTRICA,0,10,220,462,15,465,0,31,22.0,0.0,31.0,0.9935483870967742,0.0,0.6666666666666666,-10,alto,2
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,243700,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA OTORRINOLARINGOLOGÍA PEDIÁTRICA,12,17,70,61,13,403,0,31,4.117647058823529,0.0,31.0,0.1513647642679901,0.02977667493796526,1.3076923076923077,-5,bajo,0
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,244500,HOSPITALIZACIÓN DE MEDICINA HEMATOLOGÍA,0,2,48,24,3,93,0,31,24.0,0.0,31.0,0.25806451612903225,0.0,0.6666666666666666,-2,bajo,0
2015,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,00006216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,250108,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS (UCI) PEDIÁTRICA,1,5,316,427,16,496,5,31,63.2,1.0,31.0,0.8608870967741935,0.0020161290322580645,0.3125,-4,alto,2
2015,12,150108,LIMA,LIMA,CHORRILLOS,MINSA,III-2,00007734,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",240000,HOSPITALIZACIÓN,5,12,1230,960,36,1116,0,31,102.5,0.0,31.0,0.8602150537634409,0.004480286738351254,0.3333333333333333,-7,alto,2
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,240100,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,202,255,1874,2290,75,2325,2,31,7.349019607843137,0.00784313725490196,31.0,0.9849462365591398,0.08688172043010753,3.4,-53,alto,2
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,15,24,348,730,24,744,1,31,14.5,0.041666666666666664,31.0,0.9811827956989247,0.020161290322580645,1.0,-9,alto,2
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,241500,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,45,57,269,385,15,465,1,31,4.719298245614035,0.017543859649122806,31.0,0.8279569892473119,0.0967741935483871,3.8,-12,medio,1
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,241600,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,661,717,1846,2375,80,2480,0,31,2.5746164574616457,0.0,31.0,0.9576612903225806,0.26653225806451614,8.9625,-56,alto,2
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,241900,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,66,109,1920,2021,69,2139,15,31,17.61467889908257,0.13761467889908258,31.0,0.9448340345956054,0.030855539971949508,1.5797101449275361,-43,alto,2
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,146,172,705,998,40,1240,0,31,4.098837209302325,0.0,31.0,0.8048387096774193,0.11774193548387096,4.3,-26,medio,1
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,44,59,200,620,32,992,2,31,3.389830508474576,0.03389830508474576,31.0,0.625,0.04435483870967742,1.84375,-15,bajo,0
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,250100,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),4,2,51,51,2,62,1,31,25.5,0.5,31.0,0.8225806451612904,0.06451612903225806,1.0,2,medio,1
2015,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,00007634,NACIONAL SERGIO E. BERNALES,250200,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),3,12,143,123,4,123,4,31,11.916666666666666,0.3333333333333333,30.75,0.9919354838709677,0.024390243902439025,3.0,-9,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,240100,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,177,211,3293,3117,117,3627,4,31,15.606635071090047,0.018957345971563982,31.0,0.8593879239040529,0.04880066170388751,1.8034188034188035,-34,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,240200,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL,13,14,153,108,12,372,0,31,10.928571428571429,0.0,31.0,0.2903225806451613,0.03494623655913978,1.1666666666666667,-1,bajo,0
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,240700,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,40,37,195,173,7,217,0,31,5.27027027027027,0.0,31.0,0.7972350230414746,0.18433179723502305,5.285714285714286,3,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,240800,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA,4,2,42,169,10,310,0,31,21.0,0.0,31.0,0.5451612903225806,0.012903225806451613,0.2,2,bajo,0
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,11,19,541,670,22,682,2,31,28.473684210526315,0.10526315789473684,31.0,0.9824046920821115,0.016129032258064516,0.8636363636363636,-8,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241100,HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA,6,7,28,81,6,186,0,31,4.0,0.0,31.0,0.43548387096774194,0.03225806451612903,1.1666666666666667,-1,bajo,0
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,39,51,1230,1258,50,1550,1,31,24.11764705882353,0.0196078431372549,31.0,0.8116129032258065,0.025161290322580646,1.02,-12,medio,1
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241300,HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA,9,11,227,370,12,372,0,31,20.636363636363637,0.0,31.0,0.9946236559139785,0.024193548387096774,0.9166666666666666,-2,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241400,HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA,27,26,51,32,6,186,0,31,1.9615384615384615,0.0,31.0,0.17204301075268819,0.14516129032258066,4.333333333333333,1,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241500,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,63,69,321,130,35,1085,1,31,4.6521739130434785,0.014492753623188406,31.0,0.11981566820276497,0.05806451612903226,1.9714285714285715,-6,bajo,0
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241600,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,548,531,1355,1329,67,2077,0,31,2.5517890772128062,0.0,31.0,0.6398651901781416,0.2638420799229658,7.925373134328358,17,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241800,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,45,40,491,880,18,558,4,31,12.275,0.1,31.0,1.5770609318996416,0.08064516129032258,2.2222222222222223,5,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,241900,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,302,320,4763,4664,170,5270,42,31,14.884375,0.13125,31.0,0.8850094876660342,0.05730550284629981,1.8823529411764706,-18,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,242200,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA,13,16,110,133,3,93,0,31,6.875,0.0,31.0,1.4301075268817205,0.13978494623655913,5.333333333333333,-3,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,85,78,578,1139,40,1240,2,31,7.410256410256411,0.02564102564102564,31.0,0.9185483870967742,0.06854838709677419,1.95,7,alto,2
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,98,93,1032,1076,47,1457,6,31,11.096774193548388,0.06451612903225806,31.0,0.7385037748798902,0.06726149622512011,1.9787234042553192,5,medio,1
2015,12,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,00005946,HOSPITAL NACIONAL HIPOLITO UNANUE,250200,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL (UCIN),14,6,112,114,7,217,5,31,18.666666666666668,0.8333333333333334,31.0,0.5253456221198156,0.06451612903225806,0.8571428571428571,8,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,240100,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,529,402,7238,5101,182,5642,7,31,18.00497512437811,0.017412935323383085,31.0,0.9041120170152428,0.09376107763204537,2.208791208791209,127,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,240200,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL,53,38,341,320,11,341,0,31,8.973684210526315,0.0,31.0,0.9384164222873901,0.15542521994134897,3.4545454545454546,15,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,240600,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA,60,45,224,229,8,248,1,31,4.977777777777778,0.022222222222222223,31.0,0.9233870967741935,0.24193548387096775,5.625,15,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,240700,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,145,145,833,797,30,930,0,31,5.744827586206896,0.0,31.0,0.8569892473118279,0.15591397849462366,4.833333333333333,0,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,254,82,1583,2024,70,2170,6,31,19.304878048780488,0.07317073170731707,31.0,0.9327188940092166,0.11705069124423963,1.1714285714285715,172,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,241100,HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA,73,53,318,291,12,372,0,31,6.0,0.0,31.0,0.782258064516129,0.19623655913978494,4.416666666666667,20,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,268,244,3203,3118,111,3441,3,31,13.12704918032787,0.012295081967213115,31.0,0.906131938390003,0.07788433594885208,2.1981981981981984,24,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,241300,HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA,99,85,1338,1264,48,1488,0,31,15.741176470588234,0.0,31.0,0.8494623655913979,0.06653225806451613,1.7708333333333333,14,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,241500,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,908,885,5090,4478,159,4929,0,31,5.751412429378531,0.0,31.0,0.9085007100831811,0.18421586528707648,5.566037735849057,23,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,241800,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,464,238,3039,3100,111,3441,11,31,12.768907563025211,0.046218487394957986,31.0,0.9009009009009009,0.13484452194129615,2.144144144144144,226,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,241900,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,1088,823,13182,12438,447,13857,95,31,16.01701093560146,0.11543134872417983,31.0,0.897596882442087,0.07851627336364292,1.8411633109619687,265,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,242100,HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA,234,207,1914,1454,50,1550,4,31,9.246376811594203,0.01932367149758454,31.0,0.9380645161290323,0.15096774193548387,4.14,27,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,242200,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA,130,133,1674,1578,62,1922,0,31,12.586466165413533,0.0,31.0,0.8210197710718002,0.06763787721123829,2.1451612903225805,-3,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,274,192,3070,2868,114,3534,8,31,15.989583333333334,0.041666666666666664,31.0,0.8115449915110357,0.07753254102999434,1.6842105263157894,82,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,242800,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ENDOCRINOLOGÍA PEDIÁTRICA,80,78,769,632,24,744,0,31,9.85897435897436,0.0,31.0,0.8494623655913979,0.10752688172043011,3.25,2,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,00008720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,250100,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),110,22,1502,1712,68,2108,20,31,68.27272727272727,0.9090909090909091,31.0,0.8121442125237192,0.05218216318785579,0.3235294117647059,88,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-E,00018011,INCOR,241800,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,147,153,1388,1429,73,2143,7,31,9.071895424836601,0.0457516339869281,29.356164383561644,0.6314626601855944,0.06859542697153523,2.095890410958904,-6,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-E,00018011,INCOR,242600,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA CARDIOLOGÍA PEDIÁTRICA,47,56,501,537,21,651,1,31,8.946428571428571,0.017857142857142856,31.0,0.8248847926267281,0.07219662058371736,2.6666666666666665,-9,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240100,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL,128,148,1573,903,57,1767,1,31,10.628378378378379,0.006756756756756757,31.0,0.5110356536502547,0.0724391624221845,2.5964912280701755,-20,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240600,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA,12,8,210,127,6,186,0,31,26.25,0.0,31.0,0.6827956989247311,0.06451612903225806,1.3333333333333333,4,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240700,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA,20,24,184,152,12,372,0,31,7.666666666666667,0.0,31.0,0.40860215053763443,0.053763440860215055,2.0,-4,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240800,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA,12,14,225,194,8,248,0,31,16.071428571428573,0.0,31.0,0.782258064516129,0.04838709677419355,1.75,-2,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,240900,HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA,6,14,405,407,15,465,0,31,28.928571428571427,0.0,31.0,0.875268817204301,0.012903225806451613,0.9333333333333333,-8,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241100,HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA,21,18,674,236,11,341,0,31,37.44444444444444,0.0,31.0,0.6920821114369502,0.06158357771260997,1.6363636363636365,3,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241200,HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA,33,38,647,951,36,1116,0,31,17.026315789473685,0.0,31.0,0.8521505376344086,0.02956989247311828,1.0555555555555556,-5,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241300,HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA,37,37,468,346,24,744,0,31,12.64864864864865,0.0,31.0,0.4650537634408602,0.04973118279569892,1.5416666666666667,0,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241500,HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA,41,39,182,304,16,496,0,31,4.666666666666667,0.0,31.0,0.6129032258064516,0.08266129032258064,2.4375,2,medio,1
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241600,HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA,152,153,461,475,35,1085,0,31,3.0130718954248366,0.0,31.0,0.4377880184331797,0.1400921658986175,4.371428571428571,-1,alto,2
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241800,HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL,234,219,3313,3322,156,4836,10,31,15.127853881278538,0.045662100456621,31.0,0.6869313482216708,0.04838709677419355,1.4038461538461537,15,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,241900,HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA,57,71,1045,892,43,1333,2,31,14.71830985915493,0.028169014084507043,31.0,0.6691672918229558,0.04276069017254314,1.6511627906976745,-14,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,242200,HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA,18,20,437,336,16,496,0,31,21.85,0.0,31.0,0.6774193548387096,0.036290322580645164,1.25,-2,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,242300,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRÍA GENERAL,60,66,373,357,29,899,1,31,5.651515151515151,0.015151515151515152,31.0,0.3971078976640712,0.06674082313681869,2.2758620689655173,-6,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,243200,HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA,9,8,74,87,8,248,1,31,9.25,0.125,31.0,0.35080645161290325,0.036290322580645164,1.0,1,bajo,0
2015,12,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,III-1,00013591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,250100,UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTENSIVOS GENERALES (UCI),15,7,86,345,17,527,8,31,12.285714285714286,1.1428571428571428,31.0,0.6546489563567363,0.028462998102466792,0.4117647058823529,8,bajo,0
2015,12,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240200,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL,66,70,606,595,21,651,0,31,8.657142857142857,0.0,31.0,0.9139784946236559,0.10138248847926268,3.3333333333333335,-4,alto,2
2015,12,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240300,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DIGESTIVA,206,236,2146,2064,99,3069,6,31,9.09322033898305,0.025423728813559324,31.0,0.6725317693059628,0.06712284131638971,2.3838383838383836,-30,bajo,0
2015,12,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240400,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TÓRAX Y CARDIOVASCULAR,38,46,465,424,18,558,0,31,10.108695652173912,0.0,31.0,0.7598566308243727,0.06810035842293907,2.5555555555555554,-8,medio,1
2015,12,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,00009251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,240500,HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES,42,42,291,372,15,465,0,31,6.928571428571429,0.0,31.0,0.8,0.09032258064516129,2.8,0,medio,1
